prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
3R3X_n144,0.0004,20.0,92,40719,0,200,0.0,inf
3R3X_n144,0.0004,20.0,93,40719,0,200,0.0,inf
3R3X_n144,0.0004,20.0,94,40719,0,200,0.0,inf
3R3X_n144,0.0004,20.0,95,40719,5,200,0.025,7406562.405387027
3R3X_n144,0.0004,20.0,96,40719,4,200,0.02,9281821.58242903
3R3X_n144,0.0004,20.0,97,40719,1,200,0.005,37409747.669827566
3R3X_n144,0.0004,20.0,98,40719,0,200,0.0,inf
3R3X_n144,0.0004,20.0,99,40719,0,200,0.0,inf
3R3X_n144,0.0004,20.0,100,40719,0,200,0.0,inf
3R3X_n160,8e-06,20.0,1,1870198,98,200,0.49,12790747.366632067
3R3X_n160,8e-06,20.0,2,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,3,1870198,50,200,0.25,29937840.749315828
3R3X_n160,8e-06,20.0,4,1870198,122,200,0.61,9146667.332466327
3R3X_n160,8e-06,20.0,5,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,6,1870198,32,200,0.16,49397262.7233386
3R3X_n160,8e-06,20.0,7,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,8,1870198,58,200,0.29,25146930.720404632
3R3X_n160,8e-06,20.0,9,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,10,1870198,59,200,0.295,24638523.443593152
3R3X_n160,8e-06,20.0,11,1870198,67,200,0.335,21110908.307049204
3R3X_n160,8e-06,20.0,12,1870198,69,200,0.345,20354932.853969608
3R3X_n160,8e-06,20.0,13,1870198,94,200,0.47,13565718.729747796
3R3X_n160,8e-06,20.0,14,1870198,80,200,0.4,16860117.564188555
3R3X_n160,8e-06,20.0,15,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,16,1870198,57,200,0.285,25672965.758080028
3R3X_n160,8e-06,20.0,17,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,18,1870198,34,200,0.17,46222291.463802315
3R3X_n160,8e-06,20.0,19,1870198,67,200,0.335,21110908.307049204
3R3X_n160,8e-06,20.0,20,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,21,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,22,1870198,66,200,0.33,21505774.08037111
3R3X_n160,8e-06,20.0,23,1870198,84,200,0.42,15810814.036423577
3R3X_n160,8e-06,20.0,24,1870198,97,200,0.485,12978798.835084623
3R3X_n160,8e-06,20.0,25,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,26,1870198,67,200,0.335,21110908.307049204
3R3X_n160,8e-06,20.0,27,1870198,82,200,0.41,16323058.416549131
3R3X_n160,8e-06,20.0,28,1870198,66,200,0.33,21505774.08037111
3R3X_n160,8e-06,20.0,29,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,30,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,31,1870198,76,200,0.38,18016600.544362795
3R3X_n160,8e-06,20.0,32,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,33,1870198,108,200,0.54,11091127.834489241
3R3X_n160,8e-06,20.0,34,1870198,58,200,0.29,25146930.720404632
3R3X_n160,8e-06,20.0,35,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,36,1870198,42,200,0.21,36536971.032168776
3R3X_n160,8e-06,20.0,37,1870198,34,200,0.17,46222291.463802315
3R3X_n160,8e-06,20.0,38,1870198,93,200,0.465,13769365.271605955
3R3X_n160,8e-06,20.0,39,1870198,51,200,0.255,29257563.7491831
3R3X_n160,8e-06,20.0,40,1870198,77,200,0.385,17716509.419236284
3R3X_n160,8e-06,20.0,41,1870198,52,200,0.26,28603236.13880253
3R3X_n160,8e-06,20.0,42,1870198,28,200,0.14,57103932.21248361
3R3X_n160,8e-06,20.0,43,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,44,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,45,1870198,0,199,0.0,inf
3R3X_n160,8e-06,20.0,46,1870198,84,200,0.42,15810814.036423577
3R3X_n160,8e-06,20.0,47,1870198,51,200,0.255,29257563.7491831
3R3X_n160,8e-06,20.0,48,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,49,1870198,97,200,0.485,12978798.835084623
3R3X_n160,8e-06,20.0,50,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,51,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,52,1870198,37,200,0.185,42101478.212722
3R3X_n160,8e-06,20.0,53,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,54,1870198,44,200,0.22,34663659.95827732
3R3X_n160,8e-06,20.0,55,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,56,1870198,60,200,0.3,24146860.377649557
3R3X_n160,8e-06,20.0,57,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,58,1870198,53,200,0.265,27973386.920743547
3R3X_n160,8e-06,20.0,59,1870198,53,200,0.265,27973386.920743547
3R3X_n160,8e-06,20.0,60,1870198,0,199,0.0,inf
3R3X_n160,8e-06,20.0,61,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,62,1870198,34,200,0.17,46222291.463802315
3R3X_n160,8e-06,20.0,63,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,64,1870198,49,200,0.245,30645658.17837035
3R3X_n160,8e-06,20.0,65,1870198,44,199,0.22110552763819097,34466904.6844217
3R3X_n160,8e-06,20.0,66,1870198,20,200,0.1,81743905.8429172
3R3X_n160,8e-06,20.0,67,1870198,87,200,0.435,15085188.88914313
3R3X_n160,8e-06,20.0,68,1870198,63,200,0.315,22764341.851676352
3R3X_n160,8e-06,20.0,69,1870198,61,200,0.305,23671115.871467542
3R3X_n160,8e-06,20.0,70,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,71,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,72,1870198,54,200,0.27,27366654.023463428
3R3X_n160,8e-06,20.0,73,1870198,78,200,0.39,17423921.019428123
3R3X_n160,8e-06,20.0,74,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,75,1870198,59,200,0.295,24638523.443593152
3R3X_n160,8e-06,20.0,76,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,77,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,78,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,79,1870198,31,200,0.155,51137923.19554461
3R3X_n160,8e-06,20.0,80,1870198,65,200,0.325,21912587.419388704
3R3X_n160,8e-06,20.0,81,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,82,1870198,47,200,0.235,32150955.316828538
3R3X_n160,8e-06,20.0,83,1870198,50,200,0.25,29937840.749315828
3R3X_n160,8e-06,20.0,84,1870198,32,200,0.16,49397262.7233386
3R3X_n160,8e-06,20.0,85,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,86,1870198,26,200,0.13,61844407.71562705
3R3X_n160,8e-06,20.0,87,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,88,1870198,89,200,0.445,14627662.72774777
3R3X_n160,8e-06,20.0,89,1870198,70,200,0.35,19992854.288692664
3R3X_n160,8e-06,20.0,90,1870198,44,200,0.22,34663659.95827732
3R3X_n160,8e-06,20.0,91,1870198,38,200,0.19,40871952.92145861
3R3X_n160,8e-06,20.0,92,1870198,73,200,0.365,18964998.4797275
3R3X_n160,8e-06,20.0,93,1870198,42,200,0.21,36536971.032168776
3R3X_n160,8e-06,20.0,94,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,95,1870198,36,200,0.18,43399039.21280873
3R3X_n160,8e-06,20.0,96,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,97,1870198,82,200,0.41,16323058.416549131
3R3X_n160,8e-06,20.0,98,1870198,0,200,0.0,inf
3R3X_n160,8e-06,20.0,99,1870198,66,200,0.33,21505774.08037111
3R3X_n160,8e-06,20.0,100,1870198,0,200,0.0,inf
3R3X_n160,9e-06,20.0,1,1512349,62,200,0.31,18769351.12459373
3R3X_n160,9e-06,20.0,2,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,3,1512349,46,200,0.23,26647144.07343496
3R3X_n160,9e-06,20.0,4,1512349,114,200,0.57,8252217.431334251
3R3X_n160,9e-06,20.0,5,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,6,1512349,28,200,0.14,46177503.5464787
3R3X_n160,9e-06,20.0,7,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,8,1512349,36,200,0.18,35094943.71956984
3R3X_n160,9e-06,20.0,9,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,10,1512349,57,200,0.285,20760627.533163108
3R3X_n160,9e-06,20.0,11,1512349,48,200,0.24,25377877.040525362
3R3X_n160,9e-06,20.0,12,1512349,63,200,0.315,18408547.990662426
3R3X_n160,9e-06,20.0,13,1512349,56,200,0.28,21201029.837483767
3R3X_n160,9e-06,20.0,14,1512349,76,200,0.38,14569252.997097919
3R3X_n160,9e-06,20.0,15,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,16,1512349,41,200,0.205,30358434.512752086
3R3X_n160,9e-06,20.0,17,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,18,1512349,25,200,0.125,52157207.29576119
3R3X_n160,9e-06,20.0,19,1512349,61,200,0.305,19141817.29265996
3R3X_n160,9e-06,20.0,20,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,21,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,22,1512349,61,200,0.305,19141817.29265996
3R3X_n160,9e-06,20.0,23,1512349,60,200,0.3,19526531.49307075
3R3X_n160,9e-06,20.0,24,1512349,81,200,0.405,13414304.139435522
3R3X_n160,9e-06,20.0,25,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,26,1512349,63,200,0.315,18408547.990662426
3R3X_n160,9e-06,20.0,27,1512349,74,200,0.37,15073787.911625424
3R3X_n160,9e-06,20.0,28,1512349,49,200,0.245,24781830.854487184
3R3X_n160,9e-06,20.0,29,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,30,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,31,1512349,72,200,0.36,15605704.230730772
3R3X_n160,9e-06,20.0,32,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,33,1512349,96,200,0.48,10650470.462266427
3R3X_n160,9e-06,20.0,34,1512349,40,200,0.2,31211408.461461548
3R3X_n160,9e-06,20.0,35,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,36,1512349,39,200,0.195,32107916.424584087
3R3X_n160,9e-06,20.0,37,1512349,22,200,0.11,59764836.93207132
3R3X_n160,9e-06,20.0,38,1512349,82,200,0.41,13199758.03268406
3R3X_n160,9e-06,20.0,39,1512349,48,200,0.24,25377877.040525362
3R3X_n160,9e-06,20.0,40,1512349,68,200,0.34,16761409.5380085
3R3X_n160,9e-06,20.0,41,1512349,32,200,0.16,39945450.09799947
3R3X_n160,9e-06,20.0,42,1512349,23,200,0.115,57008753.45657673
3R3X_n160,9e-06,20.0,43,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,44,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,45,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,46,1512349,66,200,0.33,17390798.153283864
3R3X_n160,9e-06,20.0,47,1512349,43,200,0.215,28770932.409786567
3R3X_n160,9e-06,20.0,48,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,49,1512349,73,200,0.365,15336181.77637737
3R3X_n160,9e-06,20.0,50,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,51,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,52,1512349,28,200,0.14,46177503.5464787
3R3X_n160,9e-06,20.0,53,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,54,1512349,32,200,0.16,39945450.09799947
3R3X_n160,9e-06,20.0,55,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,56,1512349,71,200,0.355,15882658.410257487
3R3X_n160,9e-06,20.0,57,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,58,1512349,48,200,0.24,25377877.040525362
3R3X_n160,9e-06,20.0,59,1512349,58,200,0.29,20335245.534469202
3R3X_n160,9e-06,20.0,60,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,61,1512349,0,199,0.0,inf
3R3X_n160,9e-06,20.0,62,1512349,32,200,0.16,39945450.09799947
3R3X_n160,9e-06,20.0,63,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,64,1512349,32,200,0.16,39945450.09799947
3R3X_n160,9e-06,20.0,65,1512349,28,200,0.14,46177503.5464787
3R3X_n160,9e-06,20.0,66,1512349,25,200,0.125,52157207.29576119
3R3X_n160,9e-06,20.0,67,1512349,64,200,0.32,18058859.42274028
3R3X_n160,9e-06,20.0,68,1512349,51,200,0.255,23659338.358031247
3R3X_n160,9e-06,20.0,69,1512349,45,200,0.225,27323798.725743014
3R3X_n160,9e-06,20.0,70,1512349,0,199,0.0,inf
3R3X_n160,9e-06,20.0,71,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,72,1512349,45,200,0.225,27323798.725743014
3R3X_n160,9e-06,20.0,73,1512349,69,200,0.345,16460162.157572666
3R3X_n160,9e-06,20.0,74,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,75,1512349,50,200,0.25,24209449.223765105
3R3X_n160,9e-06,20.0,76,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,77,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,78,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,79,1512349,27,200,0.135,48023357.6911789
3R3X_n160,9e-06,20.0,80,1512349,52,200,0.26,23130211.652072065
3R3X_n160,9e-06,20.0,81,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,82,1512349,37,200,0.185,34045661.728614785
3R3X_n160,9e-06,20.0,83,1512349,46,200,0.23,26647144.07343496
3R3X_n160,9e-06,20.0,84,1512349,28,200,0.14,46177503.5464787
3R3X_n160,9e-06,20.0,85,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,86,1512349,25,200,0.125,52157207.29576119
3R3X_n160,9e-06,20.0,87,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,88,1512349,76,200,0.38,14569252.997097919
3R3X_n160,9e-06,20.0,89,1512349,51,200,0.255,23659338.358031247
3R3X_n160,9e-06,20.0,90,1512349,30,197,0.15228426395939088,42156213.6262264
3R3X_n160,9e-06,20.0,91,1512349,40,200,0.2,31211408.461461548
3R3X_n160,9e-06,20.0,92,1512349,69,200,0.345,16460162.157572666
3R3X_n160,9e-06,20.0,93,1512349,33,200,0.165,38622932.86731928
3R3X_n160,9e-06,20.0,94,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,95,1512349,32,200,0.16,39945450.09799947
3R3X_n160,9e-06,20.0,96,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,97,1512349,73,200,0.365,15336181.77637737
3R3X_n160,9e-06,20.0,98,1512349,0,200,0.0,inf
3R3X_n160,9e-06,20.0,99,1512349,58,200,0.29,20335245.534469202
3R3X_n160,9e-06,20.0,100,1512349,0,200,0.0,inf
3R3X_n160,1e-05,20.0,1,1499396,75,200,0.375,14691320.080380954
3R3X_n160,1e-05,20.0,2,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,3,1499396,42,200,0.21,29292827.934662394
3R3X_n160,1e-05,20.0,4,1499396,128,200,0.64,6758640.752282397
3R3X_n160,1e-05,20.0,5,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,6,1499396,34,200,0.17,37057851.057299465
3R3X_n160,1e-05,20.0,7,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,8,1499396,51,200,0.255,23456700.33615165
3R3X_n160,1e-05,20.0,9,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,10,1499396,49,200,0.245,24569578.884169374
3R3X_n160,1e-05,20.0,11,1499396,55,200,0.275,21471782.8836115
3R3X_n160,1e-05,20.0,12,1499396,59,200,0.295,19753471.823427144
3R3X_n160,1e-05,20.0,13,1499396,90,200,0.45,11549927.066177636
3R3X_n160,1e-05,20.0,14,1499396,63,200,0.315,18250882.05368422
3R3X_n160,1e-05,20.0,15,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,16,1499396,32,200,0.16,39603324.42785363
3R3X_n160,1e-05,20.0,17,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,18,1499396,27,200,0.135,47612046.18029495
3R3X_n160,1e-05,20.0,19,1499396,62,200,0.31,18608594.972993232
3R3X_n160,1e-05,20.0,20,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,21,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,22,1499396,54,200,0.27,21940699.10039738
3R3X_n160,1e-05,20.0,23,1499396,91,200,0.455,11376146.46960081
3R3X_n160,1e-05,20.0,24,1499396,90,200,0.45,11549927.066177636
3R3X_n160,1e-05,20.0,25,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,26,1499396,47,200,0.235,25776422.495495904
3R3X_n160,1e-05,20.0,27,1499396,76,200,0.38,14444469.938378396
3R3X_n160,1e-05,20.0,28,1499396,49,200,0.245,24569578.884169374
3R3X_n160,1e-05,20.0,29,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,30,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,31,1499396,66,200,0.33,17241849.062512163
3R3X_n160,1e-05,20.0,32,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,33,1499396,84,200,0.42,12676022.17677346
3R3X_n160,1e-05,20.0,34,1499396,40,200,0.2,30944088.303349026
3R3X_n160,1e-05,20.0,35,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,36,1499396,33,200,0.165,38292134.32185762
3R3X_n160,1e-05,20.0,37,1499396,38,200,0.19,32768317.96559688
3R3X_n160,1e-05,20.0,38,1499396,77,200,0.385,14203877.534445664
3R3X_n160,1e-05,20.0,39,1499396,54,200,0.27,21940699.10039738
3R3X_n160,1e-05,20.0,40,1499396,80,200,0.4,13517281.504564794
3R3X_n160,1e-05,20.0,41,1499396,43,200,0.215,28524514.49467308
3R3X_n160,1e-05,20.0,42,1499396,21,200,0.105,62245349.40430664
3R3X_n160,1e-05,20.0,43,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,44,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,45,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,46,1499396,67,200,0.335,16925272.870549724
3R3X_n160,1e-05,20.0,47,1499396,52,200,0.26,22932105.50624905
3R3X_n160,1e-05,20.0,48,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,49,1499396,69,200,0.345,16319183.7984591
3R3X_n160,1e-05,20.0,50,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,51,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,52,1499396,32,200,0.16,39603324.42785363
3R3X_n160,1e-05,20.0,53,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,54,1499396,40,200,0.2,30944088.303349026
3R3X_n160,1e-05,20.0,55,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,56,1499396,62,200,0.31,18608594.972993232
3R3X_n160,1e-05,20.0,57,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,58,1499396,41,200,0.205,30098419.9246883
3R3X_n160,1e-05,20.0,59,1499396,48,200,0.24,25160520.04071518
3R3X_n160,1e-05,20.0,60,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,61,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,62,1499396,19,200,0.095,69174018.86768
3R3X_n160,1e-05,20.0,63,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,64,1499396,28,200,0.14,45782001.44779808
3R3X_n160,1e-05,20.0,65,1499396,20,200,0.1,65536635.93119376
3R3X_n160,1e-05,20.0,66,1499396,18,200,0.09,73215184.05871919
3R3X_n160,1e-05,20.0,67,1499396,67,200,0.335,16925272.870549724
3R3X_n160,1e-05,20.0,68,1499396,47,200,0.235,25776422.495495904
3R3X_n160,1e-05,20.0,69,1499396,47,200,0.235,25776422.495495904
3R3X_n160,1e-05,20.0,70,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,71,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,72,1499396,48,200,0.24,25160520.04071518
3R3X_n160,1e-05,20.0,73,1499396,61,200,0.305,18977871.03462572
3R3X_n160,1e-05,20.0,74,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,75,1499396,59,200,0.295,19753471.823427144
3R3X_n160,1e-05,20.0,76,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,77,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,78,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,79,1499396,28,200,0.14,45782001.44779808
3R3X_n160,1e-05,20.0,80,1499396,56,200,0.28,21019446.79052508
3R3X_n160,1e-05,20.0,81,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,82,1499396,37,200,0.185,33754066.69574159
3R3X_n160,1e-05,20.0,83,1499396,22,200,0.11,59252961.741370544
3R3X_n160,1e-05,20.0,84,1499396,21,200,0.105,62245349.40430664
3R3X_n160,1e-05,20.0,85,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,86,1499396,26,200,0.13,49582588.34154477
3R3X_n160,1e-05,20.0,87,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,88,1499396,57,200,0.285,20582816.453553136
3R3X_n160,1e-05,20.0,89,1499396,56,200,0.28,21019446.79052508
3R3X_n160,1e-05,20.0,90,1499396,32,200,0.16,39603324.42785363
3R3X_n160,1e-05,20.0,91,1499396,37,200,0.185,33754066.69574159
3R3X_n160,1e-05,20.0,92,1499396,80,200,0.4,13517281.504564794
3R3X_n160,1e-05,20.0,93,1499396,31,200,0.155,40998866.15626089
3R3X_n160,1e-05,20.0,94,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,95,1499396,32,200,0.16,39603324.42785363
3R3X_n160,1e-05,20.0,96,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,97,1499396,64,200,0.32,17904188.506104797
3R3X_n160,1e-05,20.0,98,1499396,0,200,0.0,inf
3R3X_n160,1e-05,20.0,99,1499396,62,200,0.31,18608594.972993232
3R3X_n160,1e-05,20.0,100,1499396,0,200,0.0,inf
3R3X_n160,2e-05,20.0,1,811702,55,200,0.275,11623806.592916895
3R3X_n160,2e-05,20.0,2,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,3,811702,22,200,0.11,32076747.938099045
3R3X_n160,2e-05,20.0,4,811702,70,200,0.35,8677284.336653344
3R3X_n160,2e-05,20.0,5,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,6,811702,16,200,0.08,44830339.66206228
3R3X_n160,2e-05,20.0,7,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,8,811702,21,200,0.105,33696684.93324946
3R3X_n160,2e-05,20.0,9,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,10,811702,24,200,0.12,29241392.964573868
3R3X_n160,2e-05,20.0,11,811702,36,200,0.18,18836019.99740951
3R3X_n160,2e-05,20.0,12,811702,34,200,0.17,20061365.922619566
3R3X_n160,2e-05,20.0,13,811702,47,200,0.235,13954134.659849042
3R3X_n160,2e-05,20.0,14,811702,39,200,0.195,17232834.46986625
3R3X_n160,2e-05,20.0,15,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,16,811702,29,200,0.145,23861697.645426795
3R3X_n160,2e-05,20.0,17,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,18,811702,24,200,0.12,29241392.964573868
3R3X_n160,2e-05,20.0,19,811702,30,200,0.15,23000556.68504808
3R3X_n160,2e-05,20.0,20,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,21,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,22,811702,38,200,0.19,17739215.810440283
3R3X_n160,2e-05,20.0,23,811702,39,200,0.195,17232834.46986625
3R3X_n160,2e-05,20.0,24,811702,58,200,0.29,10914252.907774407
3R3X_n160,2e-05,20.0,25,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,26,811702,26,200,0.13,26841665.658710957
3R3X_n160,2e-05,20.0,27,811702,41,200,0.205,16293859.427202247
3R3X_n160,2e-05,20.0,28,811702,31,200,0.155,22194844.89539073
3R3X_n160,2e-05,20.0,29,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,30,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,31,811702,33,200,0.165,20729548.440385643
3R3X_n160,2e-05,20.0,32,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,33,811702,71,200,0.355,8524477.879724072
3R3X_n160,2e-05,20.0,34,811702,26,200,0.13,26841665.658710957
3R3X_n160,2e-05,20.0,35,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,36,811702,21,200,0.105,33696684.93324946
3R3X_n160,2e-05,20.0,37,811702,16,200,0.08,44830339.66206228
3R3X_n160,2e-05,20.0,38,811702,46,200,0.23,14301950.236813925
3R3X_n160,2e-05,20.0,39,811702,17,200,0.085,42080094.308432445
3R3X_n160,2e-05,20.0,40,811702,46,200,0.23,14301950.236813925
3R3X_n160,2e-05,20.0,41,811702,30,200,0.15,23000556.68504808
3R3X_n160,2e-05,20.0,42,811702,8,200,0.04,91568917.54645064
3R3X_n160,2e-05,20.0,43,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,44,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,45,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,46,811702,52,200,0.26,12414356.116485149
3R3X_n160,2e-05,20.0,47,811702,22,200,0.11,32076747.938099045
3R3X_n160,2e-05,20.0,48,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,49,811702,41,200,0.205,16293859.427202247
3R3X_n160,2e-05,20.0,50,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,51,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,52,811702,14,200,0.07,51508752.42178441
3R3X_n160,2e-05,20.0,53,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,54,811702,28,200,0.14,24784207.867154907
3R3X_n160,2e-05,20.0,55,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,56,811702,23,200,0.115,30597513.667949818
3R3X_n160,2e-05,20.0,57,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,58,811702,24,200,0.12,29241392.964573868
3R3X_n160,2e-05,20.0,59,811702,28,200,0.14,24784207.867154907
3R3X_n160,2e-05,20.0,60,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,61,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,62,811702,14,200,0.07,51508752.42178441
3R3X_n160,2e-05,20.0,63,811702,0,200,0.0,inf
3R3X_n160,2e-05,20.0,64,811702,14,200,0.07,51508752.42178441
3R3X_n160,2e-05,20.0,65,811702,18,200,0.09,39635234.00811425
3R3X_n160,2e-05,20.0,66,811702,10,200,0.05,72875526.80987798
3R3X_n160,2e-05,20.0,67,811702,38,200,0.19,17739215.810440283
3R3X_n160,2e-05,20.0,68,811702,30,200,0.15,23000556.68504808
