prefix,thld_delta,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
uf20,0.4,12,111,195,200,0.975,138.57158982915624
uf20,0.4,13,111,84,200,0.42,938.4035048925392
uf20,0.4,14,111,118,200,0.59,573.3232042428506
uf20,0.4,15,111,142,200,0.71,412.9448907042471
uf20,0.4,16,111,120,200,0.6,557.8730340305173
uf20,0.4,17,111,146,200,0.73,390.4077616011616
uf20,0.4,18,111,58,200,0.29,1492.5207437741428
uf20,0.4,19,111,120,200,0.6,557.8730340305173
uf20,0.4,20,111,127,200,0.635,507.18844170618837
uf20,0.4,21,111,105,200,0.525,686.6551562510492
uf20,0.4,22,111,94,200,0.47,805.1525982821099
uf20,0.4,23,111,106,200,0.53,677.0312587847586
uf20,0.4,24,111,59,200,0.295,1462.3457528234123
uf20,0.4,25,111,41,200,0.205,2228.1802883563787
uf20,0.4,26,111,81,200,0.405,984.5530095747363
uf20,0.4,27,111,136,200,0.68,448.6207745253296
uf20,0.4,28,111,122,200,0.61,542.8730401293137
uf20,0.4,29,111,67,200,0.335,1252.9747235760394
uf20,0.4,30,111,166,200,0.83,288.4798763424571
uf20,0.4,31,111,25,200,0.125,3828.1177227144603
uf20,0.4,32,111,39,200,0.195,2356.5848379764416
uf20,0.4,33,111,143,200,0.715,407.2235290736973
uf20,0.4,34,111,173,200,0.865,255.27034620606074
uf20,0.4,35,111,85,200,0.425,923.7215873727131
uf20,0.4,36,111,67,200,0.335,1252.9747235760394
uf20,0.4,37,111,46,200,0.23,1955.7873163874742
uf20,0.4,38,111,197,200,0.985,121.71661608741495
uf20,0.4,39,111,119,200,0.595,565.5402899765132
uf20,0.4,40,111,85,200,0.425,923.7215873727131
uf20,0.4,41,111,46,200,0.23,1955.7873163874742
uf20,0.4,42,111,97,200,0.485,770.3177260880361
uf20,0.4,43,111,48,200,0.24,1862.6285014228295
uf20,0.4,44,111,95,200,0.475,793.3084883720435
uf20,0.4,45,111,121,200,0.605,550.3182986368244
uf20,0.4,46,111,150,200,0.75,368.7340185324972
uf20,0.4,47,111,131,200,0.655,480.3313975838007
uf20,0.4,48,111,69,200,0.345,1208.1060651281985
uf20,0.4,49,111,78,200,0.39,1034.1446377102968
uf20,0.4,50,111,23,200,0.115,4184.200626760104
uf20,0.4,51,111,81,200,0.405,984.5530095747363
uf20,0.4,52,111,145,200,0.725,395.95674218391355
uf20,0.4,53,111,67,200,0.335,1252.9747235760394
uf20,0.4,54,111,131,199,0.6582914572864321,476.0432686387407
uf20,0.4,55,111,150,200,0.75,368.7340185324972
uf20,0.4,56,111,159,200,0.795,322.5590198595854
uf20,0.4,57,111,146,200,0.73,390.4077616011616
uf20,0.4,58,111,173,200,0.865,255.27034620606074
uf20,0.4,59,111,41,200,0.205,2228.1802883563787
uf20,0.4,60,111,131,200,0.655,480.3313975838007
uf20,0.4,61,111,72,200,0.36,1145.3924785952947
uf20,0.4,62,111,170,200,0.85,269.44731736376025
uf20,0.4,63,111,164,200,0.82,298.09561419616324
uf20,0.4,64,111,119,200,0.595,565.5402899765132
uf20,0.4,65,111,135,200,0.675,454.80932681418346
uf20,0.4,66,111,126,200,0.63,514.1289633922578
uf20,0.4,67,111,180,200,0.9,221.99999999999994
uf20,0.4,68,111,117,200,0.585,581.2250131207254
uf20,0.4,69,111,116,200,0.58,589.2490560521106
uf20,0.4,70,111,163,200,0.815,302.9359109143204
uf20,0.4,71,111,131,200,0.655,480.3313975838007
uf20,0.4,72,111,137,200,0.685,442.50482380467923
uf20,0.4,73,111,75,200,0.375,1087.5956244529702
uf20,0.4,74,111,38,200,0.19,2425.832331272895
uf20,0.4,75,111,160,200,0.8,317.6101958922932
uf20,0.4,76,111,82,200,0.41,968.806235616204
uf20,0.4,77,111,99,200,0.495,748.208793503761
uf20,0.4,78,111,177,200,0.885,236.34567185874943
uf20,0.4,79,111,193,200,0.965,152.47965341960662
uf20,0.4,80,111,182,200,0.91,212.28631112264497
uf20,0.4,81,111,100,200,0.5,737.4680370649944
uf20,0.4,82,111,146,200,0.73,390.4077616011616
uf20,0.4,83,111,166,200,0.83,288.4798763424571
uf20,0.4,84,111,102,200,0.51,716.5822821752299
uf20,0.4,85,111,64,200,0.32,1325.4436614327585
uf20,0.4,86,111,172,200,0.86,259.9921408314846
uf20,0.4,87,111,133,200,0.665,467.41251235718534
uf20,0.4,88,111,139,200,0.695,430.48270475386823
uf20,0.4,89,111,149,200,0.745,374.0775578746559
uf20,0.4,90,111,138,200,0.69,436.45945912627894
uf20,0.4,91,111,65,200,0.325,1300.5559858112063
uf20,0.4,92,111,109,200,0.545,649.1444388204258
uf20,0.4,93,111,88,200,0.44,881.6101846176566
uf20,0.4,94,111,84,198,0.42424242424242425,925.9246170376415
uf20,0.4,95,111,56,200,0.28,1556.0656382625293
uf20,0.4,96,111,36,200,0.18,2575.819968057804
uf20,0.4,97,111,94,200,0.47,805.1525982821099
uf20,0.4,98,111,101,200,0.505,726.9278953825715
uf20,0.4,99,111,99,200,0.495,748.208793503761
uf20,5.0,1,34,41,200,0.205,682.5056739109629
uf20,5.0,2,34,91,200,0.455,257.96319315672946
uf20,5.0,3,34,29,200,0.145,999.5019353709995
uf20,5.0,4,34,16,200,0.08,1877.8216001809992
uf20,5.0,5,34,38,200,0.19,743.0477411106165
uf20,5.0,6,34,44,200,0.22,630.1816377631827
uf20,5.0,7,34,92,200,0.46,254.10468737580806
uf20,5.0,8,34,26,200,0.13,1124.3247304998295
uf20,5.0,9,34,10,200,0.05,3052.558588664129
uf20,5.0,10,34,74,200,0.37,338.8826183607517
uf20,5.0,100,34,43,200,0.215,646.8161131674918
uf20,5.0,11,34,91,200,0.455,257.96319315672946
uf20,5.0,12,34,134,200,0.67,141.22942621174556
uf20,5.0,13,34,27,200,0.135,1079.6411155758906
uf20,5.0,14,34,43,200,0.215,646.8161131674918
uf20,5.0,15,34,49,200,0.245,557.1347943183513
uf20,5.0,16,34,43,200,0.215,646.8161131674918
uf20,5.0,17,34,51,200,0.255,531.8993857721083
uf20,5.0,18,34,15,200,0.075,2008.372120046203
uf20,5.0,19,34,43,200,0.215,646.8161131674918
uf20,5.0,20,34,44,200,0.22,630.1816377631827
uf20,5.0,21,34,23,200,0.115,1281.647038827419
uf20,5.0,22,34,48,200,0.24,570.5348562916774
uf20,5.0,23,34,38,200,0.19,743.0477411106165
uf20,5.0,24,34,30,200,0.15,963.4310711217106
uf20,5.0,25,34,22,200,0.11,1343.608159023099
uf20,5.0,26,34,11,200,0.055,2767.8064958765067
uf20,5.0,27,34,63,200,0.315,413.8533048142475
uf20,5.0,28,34,47,200,0.235,584.5009356079786
uf20,5.0,29,34,20,200,0.1,1486.0954822212327
uf20,5.0,30,34,84,200,0.42,287.43891140852554
uf20,5.0,31,34,10,200,0.05,3052.558588664129
uf20,5.0,32,34,22,200,0.11,1343.608159023099
uf20,5.0,33,34,62,200,0.31,421.96473051933566
uf20,5.0,34,34,100,200,0.5,225.8911104523406
uf20,5.0,35,34,35,200,0.175,813.9223676014792
uf20,5.0,36,34,29,200,0.145,999.5019353709995
uf20,5.0,37,34,16,200,0.08,1877.8216001809992
uf20,5.0,38,34,110,200,0.55,196.08550683385423
uf20,5.0,39,34,50,200,0.25,544.2667490162743
uf20,5.0,40,34,31,200,0.155,929.6819848211348
uf20,5.0,41,34,8,200,0.04,3835.5741350635108
uf20,5.0,42,34,20,200,0.1,1486.0954822212327
uf20,5.0,43,34,9,200,0.045,3400.5732658775705
uf20,5.0,44,34,46,200,0.23,599.0699888033705
uf20,5.0,45,34,29,200,0.145,999.5019353709995
uf20,5.0,46,34,68,199,0.3417085427135678,374.4869100724668
uf20,5.0,47,34,47,200,0.235,584.5009356079786
uf20,5.0,48,34,31,200,0.155,929.6819848211348
uf20,5.0,49,34,20,200,0.1,1486.0954822212327
uf20,5.0,50,34,9,200,0.045,3400.5732658775705
uf20,5.0,51,34,28,198,0.1414141414141414,1026.937958704493
uf20,5.0,52,34,47,200,0.235,584.5009356079786
uf20,5.0,53,34,35,200,0.175,813.9223676014792
uf20,5.0,54,34,48,200,0.24,570.5348562916774
uf20,5.0,55,34,72,200,0.36,350.84093938954976
uf20,5.0,56,34,83,200,0.415,292.04085521003515
uf20,5.0,57,34,44,200,0.22,630.1816377631827
uf20,5.0,58,34,65,200,0.325,398.3685001583875
uf20,5.0,59,34,8,200,0.04,3835.5741350635108
uf20,5.0,60,34,41,200,0.205,682.5056739109629
uf20,5.0,61,34,11,200,0.055,2767.8064958765067
uf20,5.0,62,34,75,200,0.375,333.13739848109
uf20,5.0,63,34,90,200,0.45,261.9038067662176
uf20,5.0,64,34,61,200,0.305,430.33835969768785
uf20,5.0,65,34,36,200,0.18,788.9899001258138
uf20,5.0,66,34,39,200,0.195,721.8367972180091
uf20,5.0,67,34,110,200,0.55,196.08550683385423
uf20,5.0,68,34,45,200,0.225,614.2822567246465
uf20,5.0,69,34,32,200,0.16,898.0369632485503
uf20,5.0,70,34,93,200,0.465,250.32559078482734
uf20,5.0,71,34,69,200,0.345,370.0505064356644
uf20,5.0,72,34,41,200,0.205,682.5056739109629
uf20,5.0,73,34,23,200,0.115,1281.647038827419
uf20,5.0,74,34,17,200,0.085,1762.6212655465959
uf20,5.0,75,34,91,200,0.455,257.96319315672946
uf20,5.0,76,34,25,200,0.125,1172.5765997503752
uf20,5.0,77,34,48,200,0.24,570.5348562916774
uf20,5.0,78,34,68,200,0.34,376.8230245084229
uf20,5.0,79,34,101,200,0.505,222.66259858565252
uf20,5.0,80,34,118,200,0.59,175.61251301132359
uf20,5.0,81,34,12,200,0.06,2530.501247910639
uf20,5.0,82,34,64,200,0.32,405.99175215057465
uf20,5.0,83,34,58,200,0.29,457.16851611099867
uf20,5.0,84,34,39,200,0.195,721.8367972180091
uf20,5.0,85,34,28,200,0.14,1038.143391889224
uf20,5.0,86,34,68,200,0.34,376.8230245084229
uf20,5.0,87,34,70,200,0.35,363.4679567701123
uf20,5.0,88,34,71,200,0.355,357.06730784280245
uf20,5.0,89,34,55,200,0.275,486.8897996545215
uf20,5.0,90,34,65,200,0.325,398.3685001583875
uf20,5.0,91,34,22,200,0.11,1343.608159023099
uf20,5.0,92,34,23,200,0.115,1281.647038827419
uf20,5.0,93,34,24,200,0.12,1224.842812750876
uf20,5.0,94,34,36,200,0.18,788.9899001258138
uf20,5.0,95,34,14,200,0.07,2157.562236314152
uf20,5.0,96,34,3,200,0.015,10359.900660018258
uf20,5.0,97,34,44,200,0.22,630.1816377631827
uf20,5.0,98,34,30,200,0.15,963.4310711217106
uf20,5.0,99,34,47,200,0.235,584.5009356079786
uf20,0.5,1,88,78,200,0.39,819.8624154820371
uf20,0.5,2,88,183,200,0.915,164.39670402115723
uf20,0.5,3,88,48,200,0.24,1476.6784515784595
uf20,0.5,4,88,54,200,0.27,1287.7061969186054
uf20,0.5,5,88,117,200,0.585,460.7910013930076
uf20,0.5,6,88,80,200,0.4,793.3332971421171
uf20,0.5,7,88,164,200,0.82,236.32805449785917
uf20,0.5,8,88,72,200,0.36,908.0589019494229
uf20,0.5,9,88,38,200,0.19,1923.1823887568896
uf20,0.5,10,88,120,200,0.6,442.2777206728426
uf20,0.5,100,88,85,200,0.425,732.319817016205
uf20,0.5,11,88,189,200,0.945,139.72275871165994
uf20,0.5,12,88,193,200,0.965,120.88477027860705
uf20,0.5,13,88,67,200,0.335,993.3493304026259
uf20,0.5,14,88,112,200,0.56,493.62311365992275
uf20,0.5,15,88,145,200,0.725,313.91165146112064
uf20,0.5,16,88,107,200,0.535,529.2484222292861
uf20,0.5,17,88,107,200,0.535,529.2484222292861
uf20,0.5,18,88,62,200,0.31,1092.1440084029864
uf20,0.5,19,88,80,200,0.4,793.3332971421171
uf20,0.5,20,88,104,200,0.52,552.1416840464316
uf20,0.5,21,88,80,200,0.4,793.3332971421171
uf20,0.5,22,88,72,200,0.36,908.0589019494229
uf20,0.5,23,88,105,200,0.525,544.3752590098409
uf20,0.5,24,88,56,200,0.28,1233.6376231270503
uf20,0.5,25,88,34,200,0.17,2174.936369739784
uf20,0.5,26,88,56,200,0.28,1233.6376231270503
uf20,0.5,27,88,113,200,0.565,486.8458362188019
uf20,0.5,28,88,97,200,0.485,610.7023414031278
uf20,0.5,29,88,43,200,0.215,1674.1122929040969
uf20,0.5,30,88,150,199,0.7537688442211056,289.1612205994815
uf20,0.5,31,88,21,200,0.105,3653.1981861889612
uf20,0.5,32,88,44,200,0.22,1631.058356563532
uf20,0.5,33,88,113,200,0.565,486.8458362188019
uf20,0.5,34,88,157,200,0.785,263.64610516320283
uf20,0.5,35,88,91,200,0.455,667.6694411115351
uf20,0.5,36,88,64,200,0.32,1050.8021820367815
uf20,0.5,37,88,40,200,0.2,1816.117803898846
uf20,0.5,38,88,194,200,0.97,115.57059322382311
uf20,0.5,39,88,100,200,0.5,584.6593447001758
uf20,0.5,40,88,70,200,0.35,940.740593993232
uf20,0.5,41,88,29,200,0.145,2586.9461856661164
uf20,0.5,42,88,77,200,0.385,833.6298236297938
uf20,0.5,43,88,53,200,0.265,1316.2553104138879
uf20,0.5,44,88,86,200,0.43,720.9417140738498
uf20,0.5,45,88,110,200,0.55,507.51542945232865
uf20,0.5,46,88,145,200,0.725,313.91165146112064
uf20,0.5,47,88,102,200,0.51,568.1012687515337
uf20,0.5,48,88,49,200,0.245,1441.9959382357329
uf20,0.5,49,88,67,200,0.335,993.3493304026259
uf20,0.5,50,88,19,200,0.095,4059.8438707024957
uf20,0.5,51,88,81,200,0.405,780.5465301133045
uf20,0.5,52,88,137,200,0.685,350.81463508839437
uf20,0.5,53,88,51,200,0.255,1376.6807631748686
uf20,0.5,54,88,109,200,0.545,514.6370325783556
uf20,0.5,55,88,152,200,0.76,283.96771907583616
uf20,0.5,56,88,150,200,0.75,292.3296723500879
uf20,0.5,57,88,116,200,0.58,467.1524047980697
uf20,0.5,58,88,164,200,0.82,236.32805449785917
uf20,0.5,59,88,32,200,0.16,2324.3309637021302
uf20,0.5,60,88,116,200,0.58,467.1524047980697
uf20,0.5,61,88,56,200,0.28,1233.6376231270503
uf20,0.5,62,88,154,200,0.77,275.7444393342698
uf20,0.5,63,88,156,200,0.78,267.6491339757015
uf20,0.5,64,88,108,200,0.54,521.8801696050649
uf20,0.5,65,88,117,200,0.585,460.7910013930076
uf20,0.5,66,88,108,200,0.54,521.8801696050649
uf20,0.5,67,88,172,200,0.86,206.11989543396982
uf20,0.5,68,88,124,200,0.62,418.8318175659314
uf20,0.5,69,88,103,200,0.515,560.0489203281379
uf20,0.5,70,88,148,200,0.74,300.8409948325241
uf20,0.5,71,88,126,200,0.63,407.59773674341164
uf20,0.5,72,88,124,200,0.62,418.8318175659314
uf20,0.5,73,88,60,200,0.3,1136.202537503067
uf20,0.5,74,88,33,200,0.165,2247.376823950091
uf20,0.5,75,88,129,200,0.645,391.30968169178266
uf20,0.5,76,88,65,200,0.325,1031.07141217465
uf20,0.5,77,88,78,200,0.39,819.8624154820371
uf20,0.5,78,88,161,200,0.805,247.89940864267675
uf20,0.5,79,88,187,200,0.935,148.26213485332673
uf20,0.5,80,88,183,200,0.915,164.39670402115723
uf20,0.5,81,88,64,200,0.32,1050.8021820367815
uf20,0.5,82,88,133,200,0.665,370.5612710579488
uf20,0.5,83,88,147,200,0.735,305.15603104799726
uf20,0.5,84,88,95,200,0.475,628.9292520427011
uf20,0.5,85,88,69,200,0.345,957.7777813628961
uf20,0.5,86,88,149,200,0.745,296.56599182855604
uf20,0.5,87,88,136,200,0.68,355.66331674080186
uf20,0.5,88,88,136,200,0.68,355.66331674080186
uf20,0.5,89,88,133,200,0.665,370.5612710579488
uf20,0.5,90,88,136,200,0.68,355.66331674080186
uf20,0.5,91,88,56,200,0.28,1233.6376231270503
uf20,0.5,92,88,91,200,0.455,667.6694411115351
uf20,0.5,93,88,68,200,0.34,975.3066516688594
uf20,0.5,94,88,73,200,0.365,892.3760298193133
uf20,0.5,95,88,41,200,0.205,1766.485273651904
uf20,0.5,96,88,38,200,0.19,1923.1823887568896
uf20,0.5,97,88,84,200,0.42,743.9595354103014
uf20,0.5,98,88,103,200,0.515,560.0489203281379
uf20,0.5,99,88,88,200,0.44,698.9342004176017
uf20,0.6,1,83,83,200,0.415,712.9232641892035
uf20,0.6,2,83,178,200,0.89,173.16788368905722
uf20,0.6,3,83,37,200,0.185,1868.477397396386
uf20,0.6,4,83,56,200,0.28,1163.544576358468
uf20,0.6,5,83,109,200,0.545,485.39629209094903
uf20,0.6,6,83,80,200,0.4,748.2575416226786
uf20,0.6,7,83,161,200,0.805,233.81421496979738
uf20,0.6,8,83,70,200,0.35,887.2894238799802
uf20,0.6,9,83,26,200,0.13,2744.6750773966423
uf20,0.6,10,83,133,200,0.665,349.5066533842017
uf20,0.6,100,83,94,200,0.47,602.0510419586948
uf20,0.6,11,83,175,200,0.875,183.81335458376736
uf20,0.6,12,83,194,200,0.97,109.0040822451968
uf20,0.6,13,83,68,200,0.34,919.891501005856
uf20,0.6,14,83,117,200,0.585,434.6096944956776
uf20,0.6,15,83,129,200,0.645,369.0761770502041
uf20,0.6,16,83,99,200,0.495,559.4714401874969
uf20,0.6,17,83,107,200,0.535,499.17748914807663
uf20,0.6,18,83,57,200,0.285,1139.3746319484046
uf20,0.6,19,83,87,200,0.435,669.4856254786284
uf20,0.6,20,83,99,200,0.495,559.4714401874969
uf20,0.6,21,83,88,200,0.44,659.2220299393288
uf20,0.6,22,83,76,200,0.38,799.5826351980443
uf20,0.6,23,83,98,200,0.49,567.6575589485507
uf20,0.6,24,83,40,200,0.2,1712.9292923136843
uf20,0.6,25,83,39,200,0.195,1762.1310049733752
uf20,0.6,26,83,64,200,0.32,991.0975126028734
uf20,0.6,27,83,138,200,0.69,326.3615775448753
uf20,0.6,28,83,99,200,0.495,559.4714401874969
uf20,0.6,29,83,56,200,0.28,1163.544576358468
uf20,0.6,30,83,143,200,0.715,304.5004766947466
uf20,0.6,31,83,18,200,0.09,4052.8721410979433
uf20,0.6,32,83,35,200,0.175,1986.9281326741993
uf20,0.6,33,83,122,200,0.61,405.932093069667
uf20,0.6,34,83,162,200,0.81,230.1571282980412
uf20,0.6,35,83,76,200,0.38,799.5826351980443
uf20,0.6,36,83,49,200,0.245,1360.0643508359751
uf20,0.6,37,83,37,200,0.185,1868.477397396386
uf20,0.6,38,83,192,200,0.96,118.74615432009165
uf20,0.6,39,83,80,200,0.4,748.2575416226786
uf20,0.6,40,83,75,200,0.375,813.2471786450137
uf20,0.6,41,83,41,200,0.205,1666.1167921944093
uf20,0.6,42,83,84,200,0.42,701.6891072619889
uf20,0.6,43,83,38,200,0.19,1813.9106621229755
uf20,0.6,44,83,95,200,0.475,593.1946354493658
uf20,0.6,45,83,105,200,0.525,513.4448465660998
uf20,0.6,46,83,136,200,0.68,335.4551737441654
uf20,0.6,47,83,108,200,0.54,492.22788724114076
uf20,0.6,48,83,70,200,0.35,887.2894238799802
uf20,0.6,49,83,63,200,0.315,1010.2889499877218
uf20,0.6,50,83,14,200,0.07,5266.990165119842
uf20,0.6,51,83,79,200,0.395,760.6143781807355
uf20,0.6,52,83,115,200,0.575,446.70359260953757
uf20,0.6,53,83,44,200,0.22,1538.3845863042404
uf20,0.6,54,83,112,200,0.56,465.57634583833624
uf20,0.6,55,83,151,200,0.755,271.75963179337475
uf20,0.6,56,83,150,200,0.75,275.72003187565105
uf20,0.6,57,83,121,200,0.605,411.4992683500579
uf20,0.6,58,83,160,200,0.8,237.49230864018318
uf20,0.6,59,83,45,200,0.225,1499.5713914160488
uf20,0.6,60,83,108,200,0.54,492.22788724114076
uf20,0.6,61,83,44,200,0.22,1538.3845863042404
uf20,0.6,62,83,154,200,0.77,260.0771416448227
uf20,0.6,63,83,135,200,0.675,340.08264977997504
uf20,0.6,64,83,101,200,0.505,543.5586965473282
uf20,0.6,65,83,114,200,0.57,452.89417112104593
uf20,0.6,66,83,125,198,0.6313131313131313,383.06896985106084
uf20,0.6,67,83,173,200,0.865,190.87782644236975
uf20,0.6,68,83,113,200,0.565,459.1841409790972
uf20,0.6,69,83,101,200,0.505,543.5586965473282
uf20,0.6,70,83,143,200,0.715,304.5004766947466
uf20,0.6,71,83,114,200,0.57,452.89417112104593
uf20,0.6,72,83,124,200,0.62,395.0345552042307
uf20,0.6,73,83,61,200,0.305,1050.531878085532
uf20,0.6,74,83,30,200,0.15,2351.905261855941
uf20,0.6,75,83,126,200,0.63,384.4387744284451
uf20,0.6,76,83,67,200,0.335,936.9090275388403
uf20,0.6,77,83,70,200,0.35,887.2894238799802
uf20,0.6,78,83,172,200,0.86,194.4085377388579
uf20,0.6,79,83,183,200,0.915,155.05598220177328
uf20,0.6,80,83,173,200,0.865,190.87782644236975
uf20,0.6,81,83,67,200,0.335,936.9090275388403
uf20,0.6,82,83,129,200,0.645,369.0761770502041
uf20,0.6,83,83,141,200,0.705,313.1024014629072
uf20,0.6,84,83,83,200,0.415,712.9232641892035
uf20,0.6,85,83,55,200,0.275,1188.5839226860378
uf20,0.6,86,83,145,200,0.725,296.07576217355694
uf20,0.6,87,83,143,200,0.715,304.5004766947466
uf20,0.6,88,83,141,200,0.705,313.1024014629072
uf20,0.6,89,83,122,200,0.61,405.932093069667
uf20,0.6,90,83,125,200,0.625,389.6999648647733
uf20,0.6,91,83,50,200,0.25,1328.6511814220814
uf20,0.6,92,83,99,200,0.495,559.4714401874969
uf20,0.6,93,83,65,200,0.325,972.4878092101812
uf20,0.6,94,83,62,200,0.31,1030.0903715619077
uf20,0.6,95,83,29,200,0.145,2439.960606935087
uf20,0.6,96,83,36,200,0.18,1926.0635797188984
uf20,0.6,97,83,95,200,0.475,593.1946354493658
uf20,0.6,98,83,92,200,0.46,620.314383888002
uf20,0.6,99,83,88,200,0.44,659.2220299393288
uf20,0.7,1,79,84,200,0.42,667.8727647433387
uf20,0.7,2,79,174,200,0.87,178.31817007563896
uf20,0.7,3,79,51,200,0.255,1235.8838669410752
uf20,0.7,4,79,60,200,0.3,1020.0000052584352
uf20,0.7,5,79,109,200,0.545,462.0036997010238
uf20,0.7,6,79,76,200,0.38,761.0485322969338
uf20,0.7,7,79,157,200,0.785,236.68229895332982
uf20,0.7,8,79,61,200,0.305,999.9038357681571
uf20,0.7,9,79,25,200,0.125,2724.5162170670487
uf20,0.7,10,79,124,200,0.62,375.99674531487017
uf20,0.7,100,79,71,200,0.355,829.656391752394
uf20,0.7,11,79,174,200,0.87,178.31817007563896
uf20,0.7,12,79,189,200,0.945,125.43293111614926
uf20,0.7,13,79,68,200,0.34,875.5593804754533
uf20,0.7,14,79,99,200,0.495,532.5089611423164
uf20,0.7,15,79,137,200,0.685,314.9358655907177
uf20,0.7,16,79,109,200,0.545,462.0036997010238
uf20,0.7,17,79,123,200,0.615,381.1460366895203
uf20,0.7,18,79,52,200,0.26,1208.2440762771641
uf20,0.7,19,79,83,200,0.415,678.5655165174346
uf20,0.7,20,79,122,200,0.61,386.36910063257466
uf20,0.7,21,79,80,200,0.4,712.1969372071278
uf20,0.7,22,79,69,200,0.345,859.8232355416908
uf20,0.7,23,79,89,200,0.445,617.8946590104758
uf20,0.7,24,79,53,200,0.265,1181.6382900306494
uf20,0.7,25,79,32,200,0.16,2086.615296959867
uf20,0.7,26,79,57,200,0.285,1084.4650111316141
uf20,0.7,27,79,121,200,0.605,391.66797830909127
uf20,0.7,28,79,109,200,0.545,462.0036997010238
uf20,0.7,29,79,56,200,0.28,1107.470138943602
uf20,0.7,30,79,134,200,0.67,328.1507256096441
uf20,0.7,31,79,23,200,0.115,2977.9445902166503
uf20,0.7,32,79,37,200,0.185,1778.4302939074037
uf20,0.7,33,79,119,200,0.595,402.50164782112205
uf20,0.7,34,79,156,200,0.78,240.27592709182295
uf20,0.7,35,79,84,200,0.42,667.8727647433387
uf20,0.7,36,79,53,200,0.265,1181.6382900306494
uf20,0.7,37,79,42,200,0.21,1543.3770710594993
uf20,0.7,38,79,190,200,0.95,121.44224232075808
uf20,0.7,39,79,101,200,0.505,517.363096713722
uf20,0.7,40,79,64,200,0.32,943.3337770557471
uf20,0.7,41,79,44,200,0.22,1464.2455700968071
uf20,0.7,42,79,78,200,0.39,736.0128502622833
uf20,0.7,43,79,41,200,0.205,1585.8220070284137
uf20,0.7,44,79,83,200,0.415,678.5655165174346
uf20,0.7,45,79,99,200,0.495,532.5089611423164
uf20,0.7,46,79,133,200,0.665,332.66295924520404
uf20,0.7,47,79,110,200,0.55,455.6104423492496
uf20,0.7,48,79,48,200,0.24,1325.6545190306624
uf20,0.7,49,79,69,200,0.345,859.8232355416908
uf20,0.7,50,79,13,200,0.065,5413.111333754139
uf20,0.7,51,79,91,200,0.455,599.3850664524008
uf20,0.7,52,79,120,199,0.6030150753768844,393.7930389853344
uf20,0.7,53,79,51,200,0.255,1235.8838669410752
uf20,0.7,54,79,111,200,0.555,449.32318545668045
uf20,0.7,55,79,135,200,0.675,323.6931244893738
uf20,0.7,56,79,158,200,0.79,233.11374722296483
uf20,0.7,57,79,114,200,0.57,431.0679460067787
uf20,0.7,58,79,164,200,0.82,212.15813983330537
uf20,0.7,59,79,31,200,0.155,2160.143435319696
uf20,0.7,60,79,108,200,0.54,468.50606135000146
uf20,0.7,61,79,50,200,0.25,1264.6197991848728
uf20,0.7,62,79,150,200,0.75,262.4323194961016
uf20,0.7,63,79,155,200,0.775,243.89585711606472
uf20,0.7,64,79,102,200,0.51,510.0000026292177
uf20,0.7,65,79,129,200,0.645,351.28937333694125
uf20,0.7,66,79,116,200,0.58,419.37545430735804
uf20,0.7,67,79,173,200,0.865,181.67889504755675
uf20,0.7,68,79,117,200,0.585,413.6646489778136
uf20,0.7,69,79,99,200,0.495,532.5089611423164
uf20,0.7,70,79,154,200,0.77,247.54330349326497
uf20,0.7,71,79,109,200,0.545,462.0036997010238
uf20,0.7,72,79,129,200,0.645,351.28937333694125
uf20,0.7,73,79,50,200,0.25,1264.6197991848728
uf20,0.7,74,79,28,200,0.14,2412.156704683785
uf20,0.7,75,79,128,200,0.64,356.0984686035639
uf20,0.7,76,79,66,200,0.33,908.4365143954373
uf20,0.7,77,79,73,200,0.365,801.1102994968835
uf20,0.7,78,79,166,200,0.83,205.31450658607307
uf20,0.7,79,79,176,200,0.88,171.58642710286477
uf20,0.7,80,79,175,200,0.875,174.95487966406776
uf20,0.7,81,79,74,200,0.37,787.4037308970406
uf20,0.7,82,79,124,199,0.6231155778894473,372.82456891937807
uf20,0.7,83,79,138,200,0.69,310.6333087475319
uf20,0.7,84,79,79,200,0.395,723.9582635696157
